Pokemon,Collected,Collected_Shadow,Collected_Purified
Bulbasaur,YES,YES,NO
Ivysaur,YES,YES,NO
Venusaur,YES,NO,NO
Venusaur Mega Venusaur,NO,NO,NO
Charmander,YES,YES,NO
Charmeleon,YES,NO,NO
Charizard,YES,NO,NO
Charizard Mega Charizard X,NO,NO,NO
Charizard Mega Charizard Y,NO,NO,NO
Squirtle,YES,NO,NO
Wartortle,YES,YES,NO
Blastoise,YES,NO,NO
Blastoise Mega Blastoise,NO,NO,NO
Caterpie,NO,NO,NO
Metapod,NO,NO,NO
Butterfree,YES,NO,NO
Weedle,NO,NO,NO
Kakuna,NO,NO,NO
Beedrill,YES,NO,NO
Beedrill Mega Beedrill,NO,NO,NO
Pidgey,YES,YES,YES
Pidgeotto,YES,YES,NO
Pidgeot,YES,NO,NO
Pidgeot Mega Pidgeot,NO,NO,NO
Rattata,YES,NO,NO
Rattata Alolan Form,YES,NO,NO
Raticate,YES,NO,NO
Raticate Alolan Form,YES,YES,NO
Spearow,YES,NO,NO
Fearow,YES,NO,NO
Ekans,YES,NO,NO
Arbok,YES,NO,NO
Pikachu,YES,NO,NO
Raichu,NO,NO,NO
Raichu Alolan Form,NO,NO,NO
Sandshrew,YES,NO,NO
Sandshrew Alolan Form,YES,YES,NO
Sandslash,YES,NO,NO
Sandslash Alolan Form,NO,YES,NO
Nidoran Female,YES,NO,NO
Nidorina,YES,NO,NO
Nidoqueen,YES,NO,NO
Nidoran Male,YES,NO,NO
Nidorino,YES,NO,NO
Nidoking,YES,NO,NO
Clefairy,YES,NO,NO
Clefable,YES,NO,NO
Vulpix,YES,YES,NO
Vulpix Alolan Form,YES,YES,NO
Ninetales,YES,NO,NO
Ninetales Alolan Form,YES,YES,NO
Jigglypuff,YES,NO,NO
Wigglytuff,YES,NO,NO
Zubat,YES,YES,YES
Golbat,YES,NO,NO
Oddish,YES,YES,NO
Gloom,YES,NO,NO
Vileplume,YES,NO,NO
Paras,YES,NO,NO
Parasect,YES,NO,NO
Venonat,YES,NO,NO
Venomoth,YES,NO,NO
Diglett,YES,NO,NO
Diglett Alolan Form,YES,YES,YES
Dugtrio,YES,NO,NO
Dugtrio Alolan Form,YES,NO,NO
Meowth,YES,YES,YES
Meowth Alolan Form,YES,NO,NO
Meowth Galarian Form,YES,NO,NO
Persian,YES,NO,NO
Persian Alolan Form,YES,NO,NO
Psyduck,YES,YES,NO
Golduck,NO,NO,NO
Mankey,YES,NO,NO
Primeape,YES,NO,NO
Growlithe,YES,NO,NO
Growlithe Hisuian Form,NO,NO,NO
Arcanine,YES,NO,NO
Arcanine Hisuian Form,NO,NO,NO
Poliwag,YES,NO,NO
Poliwhirl,YES,NO,NO
Poliwrath,YES,NO,NO
Abra,YES,YES,NO
Kadabra,YES,YES,NO
Alakazam,YES,NO,NO
Alakazam Mega Alakazam,NO,NO,NO
Machop,YES,YES,NO
Machoke,YES,NO,NO
Machamp,YES,NO,NO
Bellsprout,YES,NO,NO
Weepinbell,YES,NO,NO
Victreebel,YES,NO,NO
Tentacool,YES,YES,NO
Tentacruel,YES,NO,NO
Geodude,YES,YES,NO
Geodude Alolan Form,YES,NO,NO
Graveler,YES,YES,NO
Graveler Alolan Form,YES,YES,NO
Golem,YES,NO,NO
Golem Alolan Form,YES,NO,NO
Ponyta,YES,NO,NO
Ponyta Galarian Form,YES,NO,NO
Rapidash,YES,NO,NO
Rapidash Galarian Form,YES,NO,NO
Slowpoke,YES,NO,NO
Slowbro,YES,NO,NO
Slowbro Mega Slowbro,NO,NO,NO
Slowbro Galarian Form,YES,NO,NO
Magnemite,YES,YES,NO
Magneton,YES,NO,NO
Farfetch'd,YES,NO,NO
Farfetch'd Galarian Form,NO,NO,NO
Doduo,YES,NO,NO
Dodrio,YES,NO,NO
Seel,YES,NO,NO
Dewgong,YES,NO,NO
Grimer,YES,YES,NO
Grimer Alolan Form,YES,YES,NO
Muk,YES,NO,NO
Muk Alolan Form,NO,NO,NO
Shellder,YES,YES,NO
Cloyster,YES,YES,NO
Gastly,YES,YES,NO
Haunter,YES,NO,NO
Gengar,YES,NO,NO
Gengar Mega Gengar,NO,NO,NO
Onix,YES,YES,NO
Drowzee,YES,NO,NO
Hypno,YES,NO,NO
Krabby,YES,NO,NO
Kingler,YES,NO,NO
Voltorb,YES,YES,NO
Voltorb Hisuian Form,YES,NO,NO
Electrode,YES,NO,NO
Electrode Hisuian Form,YES,NO,NO
Exeggcute,YES,NO,NO
Exeggutor,YES,NO,NO
Exeggutor Alolan Form,NO,NO,NO
Cubone,YES,NO,NO
Marowak,YES,NO,NO
Marowak Alolan Form,NO,NO,NO
Hitmonlee,YES,NO,NO
Hitmonchan,YES,NO,NO
Lickitung,YES,NO,NO
Koffing,YES,NO,NO
Weezing,YES,NO,NO
Weezing Galarian Form,NO,NO,NO
Rhyhorn,YES,NO,NO
Rhydon,YES,NO,NO
Chansey,YES,NO,NO
Tangela,YES,NO,NO
Kangaskhan,NO,NO,NO
Kangaskhan Mega Kangaskhan,NO,NO,NO
Horsea,YES,NO,NO
Seadra,YES,NO,NO
Goldeen,YES,NO,NO
Seaking,YES,NO,NO
Staryu,YES,NO,NO
Starmie,YES,NO,NO
Mr. Mime,NO,NO,NO
Mr. Mime Galarian Form,NO,NO,NO
Scyther,NO,NO,NO
Jynx,NO,NO,NO
Electabuzz,YES,NO,NO
Magmar,NO,NO,NO
Pinsir,NO,NO,NO
Pinsir Mega Pinsir,NO,NO,NO
Tauros,NO,NO,NO
Magikarp,NO,NO,NO
Gyarados,YES,NO,NO
Gyarados Mega Gyarados,NO,NO,NO
Lapras,NO,NO,NO
Ditto,YES,NO,NO
Eevee,YES,NO,NO
Vaporeon,YES,NO,NO
Jolteon,YES,NO,NO
Flareon,NO,NO,NO
Porygon,YES,NO,NO
Omanyte,YES,NO,NO
Omastar,NO,NO,NO
Kabuto,YES,NO,NO
Kabutops,YES,NO,NO
Aerodactyl,YES,NO,NO
Aerodactyl Mega Aerodactyl,NO,NO,NO
Snorlax,NO,NO,NO
Articuno,NO,NO,NO
Articuno Galarian Form,NO,NO,NO
Zapdos,NO,NO,NO
Zapdos Galarian Form,NO,NO,NO
Moltres,NO,NO,NO
Moltres Galarian Form,NO,NO,NO
Dratini,YES,YES,NO
Dragonair,YES,NO,NO
Dragonite,NO,NO,NO
Mewtwo,NO,NO,NO
Mewtwo Armored Mewtwo,NO,NO,NO
Mew,NO,NO,NO
Chikorita,YES,YES,NO
Bayleef,YES,NO,NO
Meganium,YES,NO,NO
Cyndaquil,YES,NO,NO
Quilava,YES,NO,NO
Typhlosion,YES,NO,NO
Typhlosion Hisuian Form,NO,NO,NO
Totodile,YES,YES,NO
Croconaw,YES,NO,NO
Feraligatr,YES,NO,NO
Sentret,YES,NO,NO
Furret,YES,NO,NO
Hoothoot,NO,NO,NO
Noctowl,YES,NO,NO
Ledyba,YES,YES,YES
Ledian,YES,NO,NO
Spinarak,YES,NO,NO
Ariados,YES,NO,NO
Crobat,YES,NO,NO
Chinchou,YES,NO,NO
Lanturn,YES,NO,NO
Pichu,YES,NO,NO
Cleffa,YES,NO,NO
Igglybuff,YES,NO,NO
Togepi,YES,NO,NO
Togetic,YES,NO,NO
Natu,YES,YES,NO
Xatu,YES,YES,NO
Mareep,YES,YES,NO
Flaaffy,YES,YES,NO
Ampharos,YES,NO,NO
Ampharos Mega Ampharos,NO,NO,NO
Bellossom,YES,NO,NO
Marill,YES,NO,NO
Azumarill,YES,NO,NO
Sudowoodo,YES,NO,NO
Politoed,YES,NO,NO
Hoppip,YES,YES,YES
Skiploom,YES,NO,NO
Jumpluff,YES,NO,NO
Aipom,YES,NO,NO
Sunkern,NO,NO,NO
Sunflora,YES,NO,NO
Yanma,YES,NO,NO
Wooper,YES,YES,YES
Wooper Paldean Form,YES,NO,NO
Quagsire,YES,YES,NO
Espeon,YES,NO,NO
Umbreon,YES,NO,NO
Murkrow,YES,NO,NO
Slowking,YES,NO,NO
Slowking Galarian Form,YES,NO,NO
Misdreavus,YES,NO,NO
Unown,NO,NO,NO
Wobbuffet,YES,YES,NO
Girafarig,NO,NO,NO
Pineco,YES,YES,NO
Forretress,YES,NO,NO
Dunsparce,YES,NO,NO
Gligar,NO,NO,NO
Steelix,YES,NO,NO
Steelix Mega Steelix,NO,NO,NO
Snubbull,YES,NO,NO
Granbull,YES,NO,NO
Qwilfish,NO,NO,NO
Qwilfish Hisuian Form,NO,NO,NO
Scizor,YES,NO,NO
Scizor Mega Scizor,NO,NO,NO
Shuckle,NO,NO,NO
Heracross,NO,NO,NO
Sneasel,NO,NO,NO
Sneasel Hisuian Form,NO,NO,NO
Teddiursa,YES,YES,NO
Ursaring,YES,NO,NO
Slugma,YES,NO,NO
Magcargo,YES,NO,NO
Swinub,YES,YES,YES
Piloswine,YES,YES,NO
Corsola,YES,NO,NO
Remoraid,YES,NO,NO
Octillery,YES,NO,NO
Delibird,YES,YES,NO
Mantine,YES,NO,NO
Skarmory,YES,NO,NO
Houndour,YES,NO,NO
Houndoom,YES,NO,NO
Houndoom Mega Houndoom,NO,NO,NO
Kingdra,NO,NO,NO
Phanpy,YES,NO,NO
Donphan,YES,NO,NO
Porygon2,YES,NO,NO
Stantler,YES,NO,NO
Smeargle,NO,NO,NO
Tyrogue,YES,NO,NO
Hitmontop,YES,NO,NO
Smoochum,NO,NO,NO
Elekid,NO,NO,NO
Magby,NO,NO,NO
Miltank,NO,NO,NO
Blissey,YES,NO,NO
Raikou,NO,NO,NO
Entei,NO,NO,NO
Suicune,NO,NO,NO
Larvitar,YES,YES,NO
Pupitar,NO,NO,NO
Tyranitar,NO,NO,NO
Tyranitar Mega Tyranitar,NO,NO,NO
Lugia,NO,NO,NO
Ho-Oh,NO,NO,NO
Celebi,NO,NO,NO
Treecko,YES,YES,NO
Grovyle,YES,NO,NO
Sceptile,YES,NO,NO
Sceptile Mega Sceptile,NO,NO,NO
Torchic,YES,YES,NO
Combusken,YES,YES,NO
Blaziken,YES,NO,NO
Blaziken Mega Blaziken,NO,NO,NO
Mudkip,YES,YES,NO
Marshtomp,NO,YES,NO
Swampert,YES,NO,NO
Swampert Mega Swampert,NO,NO,NO
Poochyena,YES,NO,NO
Mightyena,YES,NO,NO
Zigzagoon,YES,NO,NO
Zigzagoon Galarian Form,YES,NO,YES
Linoone,YES,NO,NO
Linoone Galarian Form,YES,NO,NO
Wurmple,YES,NO,NO
Silcoon,YES,NO,NO
Beautifly,YES,NO,NO
Cascoon,YES,NO,NO
Dustox,YES,NO,NO
Lotad,YES,NO,NO
Lombre,YES,NO,NO
Ludicolo,YES,NO,NO
Seedot,YES,YES,YES
Nuzleaf,YES,NO,NO
Shiftry,YES,NO,NO
Taillow,YES,YES,YES
Swellow,YES,NO,NO
Wingull,YES,NO,NO
Pelipper,YES,NO,NO
Ralts,YES,YES,YES
Kirlia,YES,YES,NO
Gardevoir,YES,NO,NO
Gardevoir Mega Gardevoir,NO,NO,NO
Surskit,YES,NO,NO
Masquerain,YES,NO,NO
Shroomish,YES,NO,NO
Breloom,YES,NO,NO
Slakoth,YES,NO,NO
Vigoroth,YES,YES,NO
Slaking,YES,NO,NO
Nincada,YES,NO,NO
Ninjask,YES,NO,NO
Shedinja,NO,NO,NO
Whismur,YES,YES,YES
Loudred,YES,NO,NO
Exploud,YES,NO,NO
Makuhita,YES,YES,NO
Hariyama,YES,NO,NO
Azurill,NO,NO,NO
Nosepass,YES,NO,NO
Skitty,YES,NO,NO
Delcatty,YES,NO,NO
Sableye,YES,NO,NO
Sableye Mega Sableye,NO,NO,NO
Mawile,NO,NO,NO
Aron,YES,YES,NO
Lairon,YES,YES,NO
Aggron,NO,NO,NO
Aggron Mega Aggron,NO,NO,NO
Meditite,YES,NO,NO
Medicham,YES,NO,NO
Medicham Mega Medicham,NO,NO,NO
Electrike,YES,NO,NO
Manectric,YES,NO,NO
Manectric Mega Manectric,NO,NO,NO
Plusle,YES,NO,NO
Minun,YES,NO,NO
Volbeat,YES,NO,NO
Illumise,NO,NO,NO
Roselia,YES,NO,NO
Gulpin,YES,NO,NO
Swalot,YES,NO,NO
Carvanha,YES,YES,NO
Sharpedo,YES,NO,NO
Wailmer,YES,YES,NO
Wailord,YES,NO,NO
Numel,YES,YES,NO
Camerupt,NO,NO,NO
Torkoal,NO,NO,NO
Spoink,YES,YES,NO
Grumpig,YES,NO,NO
Spinda,NO,NO,NO
Trapinch,YES,NO,NO
Vibrava,YES,NO,NO
Flygon,YES,NO,NO
Cacnea,YES,YES,NO
Cacturne,NO,NO,NO
Swablu,YES,YES,YES
Altaria,YES,YES,NO
Altaria Mega Altaria,NO,NO,NO
Zangoose,YES,NO,NO
Seviper,YES,NO,NO
Lunatone,YES,NO,NO
Solrock,YES,NO,NO
Barboach,YES,YES,NO
Whiscash,YES,NO,NO
Corphish,YES,NO,NO
Crawdaunt,YES,NO,NO
Baltoy,YES,YES,YES
Claydol,NO,NO,NO
Lileep,YES,YES,NO
Cradily,NO,NO,NO
Anorith,YES,NO,NO
Armaldo,NO,NO,NO
Feebas,NO,NO,NO
Milotic,YES,NO,NO
Castform,YES,NO,NO
Castform Rainy Form,YES,NO,NO
Castform Snowy Form,NO,NO,NO
Castform Sunny Form,YES,NO,NO
Kecleon,YES,NO,NO
Shuppet,YES,YES,NO
Banette,YES,NO,NO
Banette Mega Banette,NO,NO,NO
Duskull,YES,YES,YES
Dusclops,YES,NO,NO
Tropius,NO,NO,NO
Chimecho,YES,NO,NO
Absol,YES,NO,NO
Absol Mega Absol,NO,NO,NO
Wynaut,YES,NO,NO
Snorunt,YES,YES,NO
Glalie,YES,NO,NO
Glalie Mega Glalie,NO,NO,NO
Spheal,YES,NO,NO
Sealeo,YES,NO,NO
Walrein,YES,NO,NO
Clamperl,YES,NO,NO
Huntail,NO,NO,NO
Gorebyss,YES,NO,NO
Relicanth,NO,NO,NO
Luvdisc,YES,NO,NO
Bagon,YES,YES,NO
Shelgon,YES,NO,NO
Salamence,NO,NO,NO
Salamence Mega Salamence,NO,NO,NO
Beldum,YES,YES,NO
Metang,YES,YES,NO
Metagross,YES,NO,NO
Regirock,NO,NO,NO
Regice,NO,NO,NO
Registeel,NO,NO,NO
Latias,NO,NO,NO
Latias Mega Latias,NO,NO,NO
Latios,NO,NO,NO
Latios Mega Latios,NO,NO,NO
Kyogre,NO,NO,NO
Kyogre Primal Kyogre,NO,NO,NO
Groudon,NO,NO,NO
Groudon Primal Groudon,NO,NO,NO
Rayquaza,NO,NO,NO
Rayquaza Mega Rayquaza,NO,NO,NO
Jirachi,NO,NO,NO
Deoxys Normal Form,NO,NO,NO
Deoxys Attack Form,NO,NO,NO
Deoxys Defense Form,NO,NO,NO
Deoxys Speed Form,NO,NO,NO
Turtwig,YES,YES,NO
Grotle,YES,NO,NO
Torterra,NO,NO,NO
Chimchar,YES,NO,NO
Monferno,YES,NO,NO
Infernape,NO,NO,NO
Piplup,YES,YES,NO
Prinplup,YES,NO,NO
Empoleon,NO,NO,NO
Starly,YES,NO,YES
Staravia,YES,NO,NO
Staraptor,YES,NO,NO
Bidoof,YES,YES,YES
Bibarel,YES,NO,NO
Kricketot,NO,NO,NO
Kricketune,YES,NO,NO
Shinx,YES,YES,NO
Luxio,YES,NO,NO
Luxray,NO,NO,NO
Budew,YES,NO,NO
Roserade,NO,NO,NO
Cranidos,YES,YES,NO
Rampardos,YES,NO,NO
Shieldon,YES,NO,NO
Bastiodon,YES,NO,NO
Burmy Plant Cloak,YES,NO,NO
Burmy Sandy Cloak,YES,NO,NO
Burmy Trash Cloak,YES,NO,NO
Wormadam Plant Cloak,NO,NO,NO
Wormadam Sandy Cloak,YES,NO,NO
Wormadam Trash Cloak,YES,NO,NO
Mothim,YES,NO,NO
Combee,YES,NO,NO
Vespiquen,NO,NO,NO
Pachirisu,NO,NO,NO
Buizel,YES,NO,NO
Floatzel,YES,NO,NO
Cherubi,YES,NO,NO
Cherrim Overcast Form,NO,NO,NO
Cherrim Sunshine Form,YES,NO,NO
Shellos West Sea,YES,NO,NO
Shellos East Sea,YES,NO,NO
Gastrodon West Sea,YES,NO,NO
Gastrodon East Sea,YES,NO,NO
Ambipom,NO,NO,NO
Drifloon,YES,NO,NO
Drifblim,YES,NO,NO
Buneary,YES,NO,NO
Lopunny,YES,NO,NO
Lopunny Mega Lopunny,NO,NO,NO
Mismagius,YES,NO,NO
Honchkrow,YES,NO,NO
Glameow,YES,YES,NO
Purugly,YES,NO,NO
Chingling,YES,NO,NO
Stunky,YES,NO,NO
Skuntank,YES,NO,NO
Bronzor,YES,NO,NO
Bronzong,YES,NO,NO
Bonsly,NO,NO,NO
Mime Jr.,NO,NO,NO
Happiny,NO,NO,NO
Chatot,NO,NO,NO
Spiritomb,NO,NO,NO
Gible,YES,NO,NO
Gabite,YES,NO,NO
Garchomp,NO,NO,NO
Garchomp Mega Garchomp,NO,NO,NO
Munchlax,NO,NO,NO
Riolu,YES,NO,NO
Lucario,NO,NO,NO
Hippopotas,YES,YES,NO
Hippowdon,NO,NO,NO
Skorupi,YES,YES,NO
Drapion,YES,YES,NO
Croagunk,YES,NO,NO
Toxicroak,YES,NO,NO
Carnivine,NO,NO,NO
Finneon,YES,NO,NO
Lumineon,YES,NO,NO
Mantyke,NO,NO,NO
Snover,YES,NO,NO
Abomasnow,NO,NO,NO
Abomasnow Mega Abomasnow,NO,NO,NO
Weavile,NO,NO,NO
Magnezone,YES,NO,NO
Lickilicky,YES,NO,NO
Rhyperior,YES,NO,NO
Tangrowth,YES,NO,NO
Electivire,NO,NO,NO
Magmortar,NO,NO,NO
Togekiss,YES,NO,NO
Yanmega,NO,NO,NO
Leafeon,YES,NO,NO
Glaceon,YES,NO,NO
Gliscor,NO,NO,NO
Mamoswine,NO,NO,NO
Porygon-Z,YES,NO,NO
Gallade,NO,NO,NO
Probopass,YES,NO,NO
Dusknoir,YES,NO,NO
Froslass,YES,NO,NO
