Pokemon,Collected,Collected_Shadow,Collected_Purified
Rotom Rotom,NO,NO,NO
Rotom Fan Rotom,NO,NO,NO
Rotom Frost Rotom,NO,NO,NO
Rotom Heat Rotom,NO,NO,NO
Rotom Mow Rotom,NO,NO,NO
Rotom Wash Rotom,NO,NO,NO
Uxie,NO,NO,NO
Mesprit,NO,NO,NO
Azelf,NO,NO,NO
Dialga,NO,NO,NO
Dialga Origin Form,NO,NO,NO
Palkia,NO,NO,NO
Palkia Origin Form,NO,NO,NO
Heatran,NO,NO,NO
Regigigas,NO,NO,NO
Giratina Altered Form,NO,NO,NO
Giratina Origin Form,NO,NO,NO
Cresselia,NO,NO,NO
Phione,NO,NO,NO
Manaphy,NO,NO,NO
Darkrai,NO,NO,NO
Shaymin Land Form,NO,NO,NO
Shaymin Sky Form,NO,NO,NO
Arceus,NO,NO,NO
Victini,NO,NO,NO
Snivy,YES,NO,NO
Servine,YES,NO,NO
Serperior,YES,YES,NO
Tepig,YES,NO,NO
Pignite,YES,NO,NO
Emboar,YES,NO,NO
Oshawott,YES,NO,NO
Dewott,YES,NO,NO
Samurott,NO,NO,NO
Samurott Hisuian Form,NO,NO,NO
Patrat,YES,NO,NO
Watchog,YES,NO,NO
Lillipup,YES,NO,NO
Herdier,YES,NO,NO
Stoutland,YES,NO,NO
Purrloin,YES,NO,NO
Liepard,YES,NO,NO
Pansage,YES,NO,NO
Simisage,YES,NO,NO
Pansear,YES,NO,NO
Simisear,NO,NO,NO
Panpour,YES,NO,NO
Simipour,NO,NO,NO
Munna,YES,NO,NO
Musharna,YES,NO,NO
Pidove,YES,YES,NO
Tranquill,YES,NO,NO
Unfezant,YES,NO,NO
Blitzle,YES,YES,NO
Zebstrika,NO,NO,NO
Roggenrola,YES,NO,NO
Boldore,YES,NO,NO
Gigalith,NO,NO,NO
Woobat,YES,NO,NO
Swoobat,YES,NO,NO
Drilbur,YES,YES,NO
Excadrill,YES,NO,NO
Audino,YES,NO,NO
Timburr,YES,NO,NO
Gurdurr,YES,NO,NO
Conkeldurr,YES,NO,NO
Tympole,YES,NO,NO
Palpitoad,YES,NO,NO
Seismitoad,YES,NO,NO
Throh,NO,NO,NO
Sawk,YES,NO,NO
Sewaddle,YES,NO,NO
Swadloon,YES,NO,NO
Leavanny,YES,NO,NO
Venipede,YES,YES,NO
Whirlipede,YES,NO,NO
Scolipede,YES,NO,NO
Cottonee,YES,NO,NO
Whimsicott,YES,NO,NO
Petilil,YES,NO,NO
Lilligant,NO,NO,NO
Basculin Red-Striped Form,NO,NO,NO
Basculin Blue-Striped Form,NO,NO,NO
Basculin White-Striped Form,YES,NO,NO
Sandile,YES,NO,NO
Krokorok,NO,NO,NO
Krookodile,NO,NO,NO
Darumaka,YES,YES,NO
Darumaka Galarian Form,YES,NO,NO
Darmanitan Standard Mode,NO,NO,NO
Darmanitan Zen Mode,NO,NO,NO
Darmanitan Galarian Form Standard Mode,NO,NO,NO
Darmanitan Galarian Form Zen Mode,NO,NO,NO
Maractus,NO,NO,NO
Dwebble,YES,YES,NO
Crustle,YES,NO,NO
Scraggy,YES,NO,NO
Scrafty,YES,NO,NO
Sigilyph,NO,NO,NO
Yamask,YES,NO,NO
Yamask Galarian Form,YES,NO,NO
Cofagrigus,NO,YES,NO
Tirtouga,NO,NO,NO
Carracosta,NO,NO,NO
Archen,YES,NO,NO
Archeops,YES,NO,NO
Trubbish,YES,YES,NO
Garbodor,YES,NO,NO
Zorua,YES,NO,NO
Zoroark,YES,NO,NO
Minccino,YES,NO,NO
Cinccino,NO,NO,NO
Gothita,YES,YES,NO
Gothorita,YES,NO,NO
Gothitelle,YES,NO,NO
Solosis,YES,YES,NO
Duosion,YES,NO,NO
Reuniclus,YES,NO,NO
Ducklett,YES,YES,NO
Swanna,YES,NO,NO
Vanillite,YES,NO,NO
Vanillish,YES,NO,NO
Vanilluxe,NO,NO,NO
Deerling Spring Form,YES,NO,NO
Deerling Summer Form,YES,NO,NO
Deerling Autumn Form,YES,NO,NO
Deerling Winter Form,YES,NO,NO
Sawsbuck Spring Form,NO,NO,NO
Sawsbuck Summer Form,NO,NO,NO
Sawsbuck Autumn Form,NO,NO,NO
Sawsbuck Winter Form,NO,NO,NO
Emolga,NO,NO,NO
Karrablast,YES,NO,NO
Escavalier,YES,NO,NO
Foongus,YES,YES,NO
Amoonguss,YES,NO,NO
Frillish,YES,NO,NO
Jellicent,NO,NO,NO
Alomomola,NO,NO,NO
Joltik,YES,YES,NO
Galvantula,YES,YES,NO
Ferroseed,YES,NO,NO
Ferrothorn,YES,NO,NO
Klink,YES,NO,NO
Klang,YES,NO,NO
Klinklang,NO,NO,NO
Tynamo,YES,NO,NO
Eelektrik,YES,NO,NO
Eelektross,NO,NO,NO
Elgyem,YES,NO,NO
Beheeyem,NO,NO,NO
Litwick,YES,NO,NO
Lampent,YES,NO,NO
Chandelure,YES,NO,NO
Axew,YES,NO,NO
Fraxure,YES,NO,NO
Haxorus,NO,NO,NO
Cubchoo,YES,NO,NO
Beartic,NO,NO,NO
Cryogonal,NO,NO,NO
Shelmet,YES,NO,NO
Accelgor,YES,NO,NO
Stunfisk,YES,NO,NO
Stunfisk Galarian Form,YES,NO,NO
Mienfoo,YES,NO,NO
Mienshao,YES,NO,NO
Druddigon,NO,NO,NO
Golett,YES,YES,NO
Golurk,NO,NO,NO
Pawniard,NO,NO,NO
Bisharp,NO,NO,NO
Bouffalant,NO,NO,NO
Rufflet,YES,NO,NO
Braviary,YES,NO,NO
Braviary Hisuian Form,NO,NO,NO
Vullaby,YES,NO,NO
Mandibuzz,NO,NO,NO
Heatmor,YES,NO,NO
Durant,NO,NO,NO
Deino,YES,YES,NO
Zweilous,YES,NO,NO
Hydreigon,YES,NO,NO
Larvesta,NO,NO,NO
Volcarona,NO,NO,NO
Cobalion,NO,NO,NO
Terrakion,NO,NO,NO
Virizion,NO,NO,NO
Tornadus Incarnate Form,NO,NO,NO
Tornadus Therian Form,NO,NO,NO
Thundurus Incarnate Form,NO,NO,NO
Thundurus Therian Form,NO,NO,NO
Reshiram,NO,NO,NO
Zekrom,NO,NO,NO
Landorus Incarnate Form,NO,NO,NO
Landorus Therian Form,NO,NO,NO
Kyurem,NO,NO,NO
Kyurem Black Kyurem,NO,NO,NO
Kyurem White Kyurem,NO,NO,NO
Keldeo Ordinary Form,NO,NO,NO
Keldeo Resolute Form,NO,NO,NO
Meloetta Aria Form,NO,NO,NO
Meloetta Pirouette Form,NO,NO,NO
Genesect,NO,NO,NO
Chespin,YES,NO,NO
Quilladin,NO,NO,NO
Chesnaught,NO,NO,NO
Fennekin,YES,YES,NO
Braixen,YES,NO,NO
Delphox,YES,NO,NO
Froakie,YES,NO,NO
Frogadier,YES,NO,NO
Greninja,YES,NO,NO
Bunnelby,YES,YES,YES
Diggersby,YES,NO,NO
Fletchling,YES,NO,NO
Fletchinder,YES,NO,NO
Talonflame,YES,NO,NO
Scatterbug,YES,NO,NO
Spewpa,YES,NO,NO
Vivillon,NO,NO,NO
Litleo,YES,NO,NO
Pyroar,NO,NO,NO
Flabebe,NO,NO,NO
Floette,NO,NO,NO
Florges,NO,NO,NO
Skiddo,YES,NO,NO
Gogoat,NO,NO,NO
Pancham,NO,NO,NO
Pangoro,NO,NO,NO
Furfrou,YES,NO,NO
Espurr,YES,NO,NO
Meowstic Male,NO,NO,NO
Meowstic Female,NO,NO,NO
Honedge,NO,NO,NO
Doublade,NO,NO,NO
Aegislash Shield Form,NO,NO,NO
Aegislash Blade Form,NO,NO,NO
Spritzee,YES,NO,NO
Aromatisse,YES,NO,NO
Swirlix,YES,NO,NO
Slurpuff,YES,NO,NO
Inkay,YES,NO,NO
Malamar,YES,NO,NO
Binacle,YES,NO,NO
Barbaracle,NO,NO,NO
Skrelp,YES,NO,NO
Dragalge,NO,NO,NO
Clauncher,YES,NO,NO
Clawitzer,YES,NO,NO
Helioptile,YES,NO,NO
Heliolisk,YES,NO,NO
Tyrunt,YES,NO,NO
Tyrantrum,YES,NO,NO
Amaura,YES,NO,NO
Aurorus,YES,NO,NO
Sylveon,YES,NO,NO
Hawlucha,NO,NO,NO
Dedenne,YES,NO,NO
Carbink,NO,NO,NO
Goomy,YES,NO,NO
Sliggoo,YES,NO,NO
Goodra,YES,NO,NO
Klefki,YES,NO,NO
Phantump,YES,YES,NO
Trevenant,YES,NO,NO
Pumpkaboo Small Variety,YES,NO,NO
Pumpkaboo Medium Variety,YES,NO,NO
Pumpkaboo Large Variety,YES,NO,NO
Pumpkaboo Jumbo Variety,YES,NO,NO
Gourgeist Small Variety,YES,NO,NO
Gourgeist Medium Variety,YES,NO,NO
Gourgeist Large Variety,YES,NO,NO
Gourgeist Jumbo Variety,YES,NO,NO
Bergmite,YES,NO,NO
Avalugg,YES,NO,NO
Avalugg Hisuian Form,NO,NO,NO
Noibat,NO,NO,NO
Noivern,YES,NO,NO
Xerneas,NO,NO,NO
Yveltal,NO,NO,NO
Zygarde 50% Form,NO,NO,NO
Zygarde 10% Form,NO,NO,NO
Zygarde Complete Form,NO,NO,NO
Diancie,NO,NO,NO
Diancie Mega Diancie,NO,NO,NO
Hoopa Hoopa Confined,NO,NO,NO
Hoopa Hoopa Unbound,NO,NO,NO
Volcanion,NO,NO,NO
Rowlet,YES,NO,NO
Dartrix,YES,NO,NO
Decidueye,YES,NO,NO
Decidueye Hisuian Form,NO,NO,NO
Litten,YES,NO,NO
Torracat,YES,NO,NO
Incineroar,NO,NO,NO
Popplio,YES,NO,NO
Brionne,YES,NO,NO
Primarina,YES,NO,NO
Pikipek,YES,NO,NO
Trumbeak,YES,NO,NO
Toucannon,YES,NO,NO
Yungoos,YES,NO,NO
Gumshoos,YES,NO,NO
Grubbin,YES,NO,NO
Charjabug,YES,NO,NO
Vikavolt,YES,NO,NO
Crabrawler,YES,NO,NO
Crabominable,NO,NO,NO
Oricorio Baile Style,NO,NO,NO
Oricorio Pom-Pom Style,NO,NO,NO
Oricorio Pa'u Style,NO,NO,NO
Oricorio Sensu Style,YES,NO,NO
Cutiefly,YES,NO,NO
Ribombee,YES,NO,NO
Rockruff,YES,NO,NO
Lycanroc Midday Form,NO,NO,NO
Lycanroc Midnight Form,NO,NO,NO
Lycanroc Dusk Form,NO,NO,NO
Wishiwashi Solo Form,NO,NO,NO
Wishiwashi School Form,NO,NO,NO
Mareanie,YES,NO,NO
Toxapex,YES,NO,NO
Mudbray,NO,NO,NO
Mudsdale,NO,NO,NO
Dewpider,YES,NO,NO
Araquanid,YES,NO,NO
Fomantis,YES,NO,NO
Lurantis,YES,NO,NO
Morelull,YES,NO,NO
Shiinotic,YES,NO,NO
Salandit,NO,NO,NO
Salazzle,NO,NO,NO
Stufful,YES,NO,NO
Bewear,YES,NO,NO
Bounsweet,YES,NO,NO
Steenee,YES,NO,NO
Tsareena,YES,NO,NO
Comfey,NO,NO,NO
Oranguru,YES,NO,NO
Passimian,YES,NO,NO
Wimpod,YES,NO,NO
Golisopod,NO,NO,NO
Sandygast,YES,NO,NO
Palossand,YES,NO,NO
Pyukumuku,NO,NO,NO
Komala,NO,NO,NO
Turtonator,NO,NO,NO
Togedemaru,YES,NO,NO
Bruxish,NO,NO,NO
Drampa,NO,NO,NO
Jangmo-o,YES,NO,NO
Hakamo-o,YES,NO,NO
Kommo-o,NO,NO,NO
Tapu Koko,NO,NO,NO
Tapu Lele,NO,NO,NO
Tapu Bulu,NO,NO,NO
Tapu Fini,NO,NO,NO
Cosmog,NO,NO,NO
Cosmoem,NO,NO,NO
Solgaleo,NO,NO,NO
Lunala,NO,NO,NO
Nihilego,NO,NO,NO
Buzzwole,NO,NO,NO
Pheromosa,NO,NO,NO
Xurkitree,NO,NO,NO
Celesteela,NO,NO,NO
Kartana,NO,NO,NO
Guzzlord,NO,NO,NO
Necrozma,NO,NO,NO
Marshadow,NO,NO,NO
Meltan,YES,NO,NO
Melmetal,YES,NO,NO
Skwovet,YES,NO,NO
Greedent,YES,NO,NO
Wooloo,YES,NO,NO
Dubwool,YES,NO,NO
Obstagoon,YES,NO,NO
Perrserker,YES,NO,NO
Sirfetch'd,NO,NO,NO
Mr. Rime,NO,NO,NO
Runerigus,NO,NO,NO
Falinks,NO,NO,NO
Zacian Hero of Many Battles,NO,NO,NO
Zamazenta Hero of Many Battles,NO,NO,NO
Zarude,NO,NO,NO
Regieleki,NO,NO,NO
Regidrago,NO,NO,NO
Wyrdeer,NO,NO,NO
Kleavor,NO,NO,NO
Ursaluna,YES,NO,NO
Sneasler,NO,NO,NO
Overqwil,NO,NO,NO
Sprigatito,YES,NO,NO
Floragato,YES,NO,NO
Meowscarada,YES,NO,NO
Fuecoco,YES,NO,NO
Crocalor,YES,NO,NO
Skeledirge,YES,NO,NO
Quaxly,YES,NO,NO
Quaxwell,YES,NO,NO
Quaquaval,YES,NO,NO
Lechonk,YES,NO,NO
Oinkologne Male,YES,NO,NO
Oinkologne Female,YES,NO,NO
Nymble,NO,NO,NO
Lokix,YES,NO,NO
Pawmi,YES,NO,NO
Pawmo,YES,NO,NO
Pawmot,YES,NO,NO
Smoliv,YES,NO,NO
Dolliv,YES,NO,NO
Arboliva,YES,NO,NO
Tadbulb,YES,NO,NO
Bellibolt,NO,NO,NO
Bombirdier,NO,NO,NO
Greavard,YES,NO,NO
Houndstone,YES,NO,NO
Cetoddle,YES,NO,NO
Cetitan,YES,NO,NO
Annihilape,YES,NO,NO
Clodsire,YES,NO,NO
Frigibax,YES,NO,NO
Arctibax,NO,NO,NO
Baxcalibur,NO,NO,NO
Gimmighoul Roaming Form,NO,NO,NO
Gholdengo,NO,NO,NO
Poipole,NO,NO,NO
Naganadel,NO,NO,NO
Stakataka,NO,NO,NO
Blacephalon,NO,NO,NO
Enamorus Incarnate Form,NO,NO,NO
Enamorus Therian Form,NO,NO,NO
Charcadet,YES,NO,NO
Armarouge,NO,NO,NO
Ceruledge,NO,NO,NO
Varoom,NO,NO,NO
Revavroom,NO,NO,NO
Heracross Mega Heracross,NO,NO,NO
Necrozma Dusk Mane,NO,NO,NO
Necrozma Dawn Wings,NO,NO,NO
Wiglett,NO,NO,NO
Wugtrio,NO,NO,NO
Lucario Mega Lucario,NO,NO,NO
Tandemaus,YES,NO,NO
Maushold Family of Four,NO,NO,NO
Maushold Family of Three,NO,NO,NO
Slowpoke Galarian Form,YES,NO,NO
Grookey,YES,NO,NO
Thwackey,YES,NO,NO
Rillaboom,NO,NO,NO
Scorbunny,YES,NO,NO
Raboot,YES,NO,NO
Cinderace,YES,NO,NO
Sobble,YES,NO,NO
Drizzile,YES,NO,NO
Inteleon,YES,NO,NO
Stonjourner,NO,NO,NO
Morpeko Full Belly Mode,NO,NO,NO
Morpeko Hangry Mode,NO,NO,NO
Dreepy,YES,NO,NO
Drakloak,NO,NO,NO
Dragapult,NO,NO,NO
Hatenna,YES,NO,NO
Hattrem,YES,NO,NO
Hatterene,NO,NO,NO
Mawile Mega Mawile,NO,NO,NO
Toxel,YES,NO,NO
Toxtricity Amped Form,NO,NO,NO
Toxtricity Low Key Form,NO,NO,NO
Corsola Galarian Form,NO,NO,NO
Gallade Mega Gallade,NO,NO,NO
Dhelmise,NO,NO,NO
Rookidee,YES,NO,NO
Corvisquire,YES,NO,NO
Corviknight,YES,NO,NO
Nickit,YES,NO,NO
Thievul,YES,NO,NO
Sinistea,YES,NO,NO
Polteageist,YES,NO,NO
Cursola,NO,NO,NO
Zacian Crowned Sword,NO,NO,NO
Zamazenta Crowned Shield,NO,NO,NO
Eternatus,NO,NO,NO
Eternatus Eternamax,NO,NO,NO
Kubfu,NO,NO,NO
Fidough,YES,NO,NO
Dachsbun,NO,NO,NO
Shroodle,NO,NO,NO
Grafaiai,NO,NO,NO
Tinkatink,NO,NO,NO
Tinkatuff,NO,NO,NO
Tinkaton,NO,NO,NO
Tauros Paldean Form Combat Breed,NO,NO,NO
Tauros Paldean Form Blaze Breed,NO,NO,NO
Tauros Paldean Form Aqua Breed,NO,NO,NO
Audino Mega Audino,NO,NO,NO
Gossifleur,YES,NO,NO
Eldegoss,NO,NO,NO
Applin,YES,NO,NO
Flapple,NO,NO,NO
Appletun,NO,NO,NO
Sizzlipede,YES,NO,NO
Centiskorch,YES,NO,NO
Urshifu Single Strike Style,NO,NO,NO
Urshifu Rapid Strike Style,NO,NO,NO
Kingambit,NO,NO,NO
Yamper,YES,NO,NO
Boltund,YES,NO,NO
Zorua Hisuian Form,YES,NO,NO
Zoroark Hisuian Form,NO,NO,NO
Toedscool,YES,NO,NO
Toedscruel,NO,NO,NO
Lilligant Hisuian Form,NO,NO,NO
Snom,NO,NO,NO
Frosmoth,NO,NO,NO
Dondozo,NO,NO,NO
Tatsugiri Curly Form,NO,NO,NO
Tatsugiri Droopy Form,NO,NO,NO
Tatsugiri Stretchy Form,NO,NO,NO
Sharpedo Mega Sharpedo,NO,NO,NO
Camerupt Mega Camerupt,NO,NO,NO
Metagross Mega Metagross,NO,NO,NO
Impidimp,YES,NO,NO
Morgrem,NO,NO,NO
Grimmsnarl,YES,NO,NO
Indeedee Male,NO,NO,NO
Indeedee Female,NO,NO,NO
Duraludon,NO,NO,NO
Dudunsparce Two-Segment Form,NO,NO,NO
Dudunsparce Three-Segment Form,NO,NO,NO
Dipplin,NO,NO,NO
Poltchageist,NO,NO,NO
Sinistcha,NO,NO,NO
Hydrapple,NO,NO,NO
Tarountula,NO,NO,NO
Spidops,YES,NO,NO
Victreebel Mega Victreebel,NO,NO,NO
Dragonite Mega Dragonite,NO,NO,NO
Malamar Mega Malamar,NO,NO,NO
Mimikyu,NO,NO,NO
Zeraora,NO,NO,NO
Rolycoly,YES,NO,NO
Carkol,NO,NO,NO
Coalossal,NO,NO,NO
Clobbopus,NO,NO,NO
Grapploct,NO,NO,NO
Nacli,YES,NO,NO
Naclstack,NO,NO,NO
Garganacl,NO,NO,NO
Wattrel,YES,NO,NO
Kilowattrel,YES,NO,NO
Klawf,NO,NO,NO
Glimmet,NO,NO,NO
Glimmora,NO,NO,NO
Flamigo,NO,NO,NO