Name,Level,IV_Attack,IV_Defense,IV_HP,CP
Grapploct,LV8,0,0,3,520
Grapploct,LV8,0,1,2,520
Grapploct,LV8,0,2,1,520
Grapploct,LV7.5,0,13,15,520
Grapploct,LV7.5,0,14,14,520
Grapploct,LV7.5,0,15,13,520
Grapploct,LV8,1,0,1,520
Grapploct,LV8,1,1,0,520
Grapploct,LV7.5,1,14,12,520
Grapploct,LV7.5,1,15,11,520
Grapploct,LV7.5,2,10,15,520
Grapploct,LV7.5,2,11,14,520
Grapploct,LV7.5,2,12,13,520
Grapploct,LV7.5,2,14,10,520
Grapploct,LV7.5,2,15,9,520
Grapploct,LV7.5,3,9,14,520
Grapploct,LV7.5,3,10,13,520
Grapploct,LV7.5,3,11,12,520
Grapploct,LV7.5,3,12,11,520
Grapploct,LV7.5,3,15,7,520
Grapploct,LV7.5,4,7,15,520
Grapploct,LV7.5,4,9,12,520
Grapploct,LV7.5,4,10,11,520
Grapploct,LV7.5,4,11,10,520
Grapploct,LV7.5,4,12,9,520
Grapploct,LV7.5,4,13,8,520
Grapploct,LV7.5,5,5,15,520
Grapploct,LV7.5,5,6,14,520
Grapploct,LV7.5,5,7,13,520
Grapploct,LV7.5,5,8,12,520
Grapploct,LV7.5,5,10,9,520
Grapploct,LV7.5,5,11,8,520
Grapploct,LV7.5,5,12,7,520
Grapploct,LV7.5,5,13,6,520
Grapploct,LV7.5,5,14,5,520
Grapploct,LV7.5,5,15,4,520
Grapploct,LV7.5,6,5,13,520
Grapploct,LV7.5,6,6,12,520
Grapploct,LV7.5,6,7,11,520
Grapploct,LV7.5,6,8,10,520
Grapploct,LV7.5,6,11,6,520
Grapploct,LV7.5,6,12,5,520
Grapploct,LV7.5,6,13,4,520
Grapploct,LV7.5,6,14,3,520
Grapploct,LV7.5,6,15,2,520
Grapploct,LV7.5,7,2,15,520
Grapploct,LV7.5,7,3,14,520
Grapploct,LV7.5,7,4,13,520
Grapploct,LV7.5,7,6,10,520
Grapploct,LV7.5,7,7,9,520
Grapploct,LV7.5,7,8,8,520
Grapploct,LV7.5,7,9,7,520
Grapploct,LV7.5,7,12,3,520
Grapploct,LV7.5,7,13,2,520
Grapploct,LV7.5,7,14,1,520
Grapploct,LV7.5,7,15,0,520
Grapploct,LV7.5,8,2,13,520
Grapploct,LV7.5,8,3,12,520
Grapploct,LV7.5,8,4,11,520
Grapploct,LV7.5,8,7,7,520
Grapploct,LV7.5,8,8,6,520
Grapploct,LV7.5,8,9,5,520
Grapploct,LV7.5,8,10,4,520
Grapploct,LV7.5,8,11,3,520
Grapploct,LV7.5,9,0,14,520
Grapploct,LV7.5,9,1,13,520
Grapploct,LV7.5,9,3,10,520
Grapploct,LV7.5,9,4,9,520
Grapploct,LV7.5,9,5,8,520
Grapploct,LV7.5,9,8,4,520
Grapploct,LV7.5,9,9,3,520
Grapploct,LV7.5,9,10,2,520
Grapploct,LV7.5,9,11,1,520
Grapploct,LV7.5,9,12,0,520
Grapploct,LV7.5,10,0,12,520
Grapploct,LV7.5,10,1,11,520
Grapploct,LV7.5,10,3,8,520
Grapploct,LV7.5,10,4,7,520
Grapploct,LV7.5,10,5,6,520
Grapploct,LV7.5,10,6,5,520
Grapploct,LV7.5,10,7,4,520
Grapploct,LV7.5,10,10,0,520
Grapploct,LV7.5,11,0,10,520
Grapploct,LV7.5,11,1,9,520
Grapploct,LV7.5,11,2,8,520
Grapploct,LV7.5,11,4,5,520
Grapploct,LV7.5,11,5,4,520
Grapploct,LV7.5,11,6,3,520
Grapploct,LV7.5,11,7,2,520
Grapploct,LV7.5,11,8,1,520
Grapploct,LV7.5,11,9,0,520
Grapploct,LV7.5,12,1,7,520
Grapploct,LV7.5,12,2,6,520
Grapploct,LV7.5,12,3,5,520
Grapploct,LV7.5,12,6,1,520
Grapploct,LV7.5,12,7,0,520
Grapploct,LV7.5,13,2,4,520
Grapploct,LV7.5,13,3,3,520
Grapploct,LV7.5,13,4,2,520
Grapploct,LV7.5,13,5,1,520
Grapploct,LV7.5,14,0,5,520
Grapploct,LV7.5,14,1,4,520
Grapploct,LV7.5,14,3,1,520
Grapploct,LV7.5,14,4,0,520
Grapploct,LV7.5,15,0,3,520
Grapploct,LV7.5,15,1,2,520
Grapploct,LV7.5,15,2,1,520
Grapploct,LV7,15,15,15,520
